order_date,store_name,product_name,Sales
01-01-2016,"Santa Cruz Bikes","Trek Fuel EX 8 29 - 2016",2900
01-01-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
01-01-2016,"Santa Cruz Bikes","Surly Straggler - 2016",3098
01-01-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
01-01-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
01-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
01-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
02-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
02-01-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
03-01-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",1500
03-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
03-01-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
03-01-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
04-01-2016,"Baldwin Bikes","Trek Conduit+ - 2016",6000
04-01-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
04-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
04-01-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
04-01-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
04-01-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
04-01-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
04-01-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
04-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
04-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
05-01-2016,"Santa Cruz Bikes","Trek Slash 8 27.5 - 2016",8000
05-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
05-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
05-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
05-01-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
06-01-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",1681
06-01-2016,"Santa Cruz Bikes","Trek Fuel EX 8 29 - 2016",5800
08-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
08-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
08-01-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
08-01-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
09-01-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",470
09-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
09-01-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
09-01-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
09-01-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
12-01-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
12-01-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
12-01-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
12-01-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
12-01-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
12-01-2016,"Santa Cruz Bikes","Heller Shagamaw Frame - 2016",1321
12-01-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
12-01-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
14-01-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",6000
14-01-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",1000
14-01-2016,"Santa Cruz Bikes","Trek Slash 8 27.5 - 2016",4000
14-01-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
14-01-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",1500
14-01-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",6000
14-01-2016,"Santa Cruz Bikes","Surly Straggler - 2016",1549
14-01-2016,"Santa Cruz Bikes","Surly Straggler - 2016",3098
14-01-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",3000
15-01-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
15-01-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
15-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
16-01-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
16-01-2016,"Santa Cruz Bikes","Electra Moto 1 - 2016",1060
16-01-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
16-01-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
16-01-2016,"Santa Cruz Bikes","Trek Fuel EX 8 29 - 2016",5800
18-01-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
18-01-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
18-01-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
18-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
18-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
18-01-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
18-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
18-01-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
18-01-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
18-01-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",750
18-01-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
19-01-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
19-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
19-01-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
19-01-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
19-01-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
19-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
19-01-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
19-01-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
20-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
20-01-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
20-01-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
20-01-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
20-01-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
20-01-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
20-01-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
20-01-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
20-01-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
20-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
20-01-2016,"Rowlett Bikes","Trek Conduit+ - 2016",6000
20-01-2016,"Rowlett Bikes","Surly Straggler 650b - 2016",3362
21-01-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",1000
21-01-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
21-01-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
21-01-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
21-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
22-01-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
22-01-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
22-01-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
22-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
22-01-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
22-01-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
22-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
22-01-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
23-01-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
23-01-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
23-01-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
25-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
25-01-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
25-01-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
25-01-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
25-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
25-01-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
25-01-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
25-01-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
25-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
25-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
27-01-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
27-01-2016,"Santa Cruz Bikes","Pure Cycles Vine 8-Speed - 2016",429
27-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
27-01-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",898
27-01-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
27-01-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
27-01-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
27-01-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
28-01-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
28-01-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
28-01-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
28-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
28-01-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
29-01-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
29-01-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
29-01-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
29-01-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
29-01-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
30-01-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
30-01-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
30-01-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
30-01-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
31-01-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
31-01-2016,"Rowlett Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
31-01-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - 2016",1200
31-01-2016,"Rowlett Bikes","Surly Wednesday Frameset - 2016",1000
01-02-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
01-02-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
01-02-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
03-02-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",500
03-02-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
03-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
03-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
03-02-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
04-02-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
04-02-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
04-02-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
04-02-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
04-02-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
04-02-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
04-02-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
04-02-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",898
04-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
05-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
05-02-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
05-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
05-02-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
05-02-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",750
05-02-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
06-02-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
06-02-2016,"Santa Cruz Bikes","Electra Moto 1 - 2016",530
06-02-2016,"Santa Cruz Bikes","Trek Fuel EX 8 29 - 2016",2900
06-02-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
06-02-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
06-02-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
06-02-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
07-02-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
07-02-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
07-02-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
07-02-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
07-02-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",898
07-02-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
07-02-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
07-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
07-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
07-02-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
08-02-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
09-02-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
09-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
09-02-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",750
09-02-2016,"Rowlett Bikes","Pure Cycles William 3-Speed - 2016",449
09-02-2016,"Rowlett Bikes","Heller Shagamaw Frame - 2016",2642
09-02-2016,"Rowlett Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
09-02-2016,"Rowlett Bikes","Electra Townie Original 21D - 2016",1100
09-02-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
10-02-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
10-02-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
10-02-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
10-02-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
10-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
11-02-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
11-02-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
11-02-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
12-02-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
12-02-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",550
12-02-2016,"Santa Cruz Bikes","Pure Cycles Vine 8-Speed - 2016",858
12-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
12-02-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
12-02-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
12-02-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
12-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
13-02-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
13-02-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
14-02-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
14-02-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
14-02-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
16-02-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",500
16-02-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",600
16-02-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
16-02-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
16-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
16-02-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
16-02-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
16-02-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
17-02-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",1000
17-02-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",470
17-02-2016,"Santa Cruz Bikes","Pure Cycles Vine 8-Speed - 2016",858
17-02-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",6000
17-02-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
17-02-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
17-02-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
17-02-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
17-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
17-02-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
18-02-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
18-02-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
19-02-2016,"Santa Cruz Bikes","Surly Wednesday Frameset - 2016",2000
19-02-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
20-02-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
20-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
20-02-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
20-02-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
21-02-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
21-02-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
21-02-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
