order_date,store_name,product_name,Sales
17-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
17-04-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
17-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
17-04-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
17-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
18-04-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
18-04-2016,"Santa Cruz Bikes","Electra Moto 1 - 2016",1060
18-04-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",1681
18-04-2016,"Santa Cruz Bikes","Surly Straggler - 2016",1549
18-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
18-04-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
19-04-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
19-04-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
19-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
19-04-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
19-04-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
19-04-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
19-04-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
21-04-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
21-04-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
22-04-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
22-04-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
23-04-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
23-04-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
23-04-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
23-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
27-04-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
27-04-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
27-04-2016,"Santa Cruz Bikes","Surly Wednesday Frameset - 2016",1000
27-04-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
27-04-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",500
27-04-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
27-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
27-04-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",750
27-04-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
27-04-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
28-04-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
28-04-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
28-04-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
28-04-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
28-04-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
28-04-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
28-04-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
28-04-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
28-04-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
28-04-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
28-04-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
28-04-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
30-04-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
30-04-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
01-05-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
01-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
01-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
01-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
01-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
01-05-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
01-05-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
01-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
01-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
01-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
01-05-2016,"Rowlett Bikes","Pure Cycles Vine 8-Speed - 2016",429
01-05-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
01-05-2016,"Rowlett Bikes","Trek Slash 8 27.5 - 2016",4000
01-05-2016,"Rowlett Bikes","Electra Townie Original 21D - 2016",550
03-05-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",1000
03-05-2016,"Santa Cruz Bikes","Electra Moto 1 - 2016",1060
03-05-2016,"Santa Cruz Bikes","Pure Cycles Vine 8-Speed - 2016",429
03-05-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
03-05-2016,"Rowlett Bikes","Pure Cycles William 3-Speed - 2016",898
03-05-2016,"Rowlett Bikes","Pure Cycles Vine 8-Speed - 2016",858
03-05-2016,"Rowlett Bikes","Surly Wednesday Frameset - 2016",2000
03-05-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - 2016",600
04-05-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
04-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
04-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
04-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
04-05-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
04-05-2016,"Rowlett Bikes","Electra Townie Original 7D - 2015/2016",500
05-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
05-05-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
05-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
05-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
06-05-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
06-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
06-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
06-05-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
06-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
07-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
07-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
07-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
07-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
07-05-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
08-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
08-05-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
08-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
08-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
08-05-2016,"Rowlett Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
10-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
10-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
10-05-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
11-05-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
11-05-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
11-05-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
11-05-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
11-05-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
12-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
12-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
12-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
12-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
12-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
12-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
12-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
12-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
12-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
13-05-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
13-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
13-05-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
15-05-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
15-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
15-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
15-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
15-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
17-05-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",500
17-05-2016,"Santa Cruz Bikes","Surly Straggler - 2016",3098
17-05-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
17-05-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",470
17-05-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",3000
17-05-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
17-05-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",750
17-05-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
17-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
17-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
17-05-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
17-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
17-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
17-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
19-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
19-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
19-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
19-05-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
19-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
19-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
19-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
20-05-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
20-05-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
20-05-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
20-05-2016,"Santa Cruz Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
21-05-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
21-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
21-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
21-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
22-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
22-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
22-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
22-05-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
22-05-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
24-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
24-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
24-05-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
25-05-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
25-05-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
25-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
25-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
25-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
25-05-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
25-05-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
26-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
26-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
26-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
26-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
26-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
27-05-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
27-05-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
27-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
27-05-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
27-05-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
27-05-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
27-05-2016,"Rowlett Bikes","Trek Slash 8 27.5 - 2016",8000
27-05-2016,"Rowlett Bikes","Pure Cycles William 3-Speed - 2016",898
27-05-2016,"Rowlett Bikes","Electra Townie Original 7D - 2015/2016",1000
28-05-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
28-05-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
28-05-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
29-05-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
29-05-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
30-05-2016,"Santa Cruz Bikes","Surly Wednesday Frameset - 2016",1000
30-05-2016,"Santa Cruz Bikes","Electra Townie Original 7D - 2015/2016",500
30-05-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
30-05-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
30-05-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
30-05-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
01-06-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
01-06-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
01-06-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
01-06-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
01-06-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
01-06-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
01-06-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
01-06-2016,"Rowlett Bikes","Pure Cycles William 3-Speed - 2016",449
01-06-2016,"Rowlett Bikes","Trek Fuel EX 8 29 - 2016",2900
01-06-2016,"Rowlett Bikes","Surly Straggler 650b - 2016",3362
02-06-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
03-06-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
03-06-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
03-06-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
03-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
03-06-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
03-06-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
03-06-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
04-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
04-06-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
05-06-2016,"Santa Cruz Bikes","Electra Moto 1 - 2016",530
05-06-2016,"Santa Cruz Bikes","Surly Straggler - 2016",3098
05-06-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
05-06-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
06-06-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
06-06-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
06-06-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
06-06-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
06-06-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
06-06-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
06-06-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
06-06-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
06-06-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
06-06-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
06-06-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
08-06-2016,"Santa Cruz Bikes","Pure Cycles Vine 8-Speed - 2016",858
08-06-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
08-06-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
08-06-2016,"Rowlett Bikes","Trek Conduit+ - 2016",6000
08-06-2016,"Rowlett Bikes","Ritchey Timberwolf Frameset - 2016",750
09-06-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
09-06-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
09-06-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
10-06-2016,"Baldwin Bikes","Trek Conduit+ - 2016",6000
10-06-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
10-06-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
10-06-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
11-06-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
11-06-2016,"Santa Cruz Bikes","Trek Slash 8 27.5 - 2016",8000
11-06-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",550
11-06-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
11-06-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
11-06-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",3000
11-06-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",940
11-06-2016,"Santa Cruz Bikes","Trek Slash 8 27.5 - 2016",4000
12-06-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
12-06-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
12-06-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
12-06-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
12-06-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
12-06-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
13-06-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
