order_date,store_name,product_name,Sales
13-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
13-06-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
13-06-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
15-06-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
15-06-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
16-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
17-06-2016,"Baldwin Bikes","Trek Conduit+ - 2016",6000
17-06-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
17-06-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
17-06-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
17-06-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
17-06-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
18-06-2016,"Baldwin Bikes","Trek Conduit+ - 2016",6000
18-06-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
18-06-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
19-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
19-06-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
19-06-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
20-06-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
20-06-2016,"Santa Cruz Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
20-06-2016,"Santa Cruz Bikes","Pure Cycles William 3-Speed - 2016",898
20-06-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",600
21-06-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
21-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
21-06-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
21-06-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
21-06-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
21-06-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
21-06-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
22-06-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - 2016",1200
22-06-2016,"Rowlett Bikes","Surly Wednesday Frameset - 2016",2000
22-06-2016,"Rowlett Bikes","Trek Slash 8 27.5 - 2016",8000
22-06-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
23-06-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
23-06-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",3000
23-06-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
23-06-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
25-06-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",750
25-06-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",550
25-06-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - 2016",1200
25-06-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
25-06-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
25-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
25-06-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
25-06-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
25-06-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",750
25-06-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
25-06-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
25-06-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
25-06-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
25-06-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
27-06-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
27-06-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
27-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
28-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
28-06-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
28-06-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
29-06-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
29-06-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
29-06-2016,"Rowlett Bikes","Surly Straggler - 2016",3098
29-06-2016,"Rowlett Bikes","Trek Fuel EX 8 29 - 2016",2900
29-06-2016,"Rowlett Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
30-06-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
30-06-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",898
01-07-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
01-07-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
01-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
01-07-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
01-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
04-07-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
04-07-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
04-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
04-07-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
04-07-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
04-07-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
04-07-2016,"Rowlett Bikes","Trek Conduit+ - 2016",3000
04-07-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
04-07-2016,"Rowlett Bikes","Surly Ice Cream Truck Frameset - 2016",940
04-07-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
05-07-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
05-07-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
05-07-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",3362
05-07-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
05-07-2016,"Baldwin Bikes","Trek Conduit+ - 2016",6000
05-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
06-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
06-07-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
06-07-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
06-07-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
06-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
07-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
07-07-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
07-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
07-07-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
07-07-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
07-07-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
07-07-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
07-07-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
09-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
09-07-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
09-07-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
11-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
11-07-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
11-07-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
11-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
11-07-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
12-07-2016,"Santa Cruz Bikes","Trek Remedy 29 Carbon Frameset - 2016",1800
12-07-2016,"Santa Cruz Bikes","Heller Shagamaw Frame - 2016",2642
12-07-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
12-07-2016,"Santa Cruz Bikes","Trek Slash 8 27.5 - 2016",8000
12-07-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
12-07-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
13-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
13-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
13-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
14-07-2016,"Rowlett Bikes","Surly Straggler - 2016",3098
14-07-2016,"Rowlett Bikes","Trek Fuel EX 8 29 - 2016",2900
15-07-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
15-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
15-07-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
15-07-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",1321
16-07-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
16-07-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
17-07-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
17-07-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
17-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
17-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
17-07-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
17-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
17-07-2016,"Baldwin Bikes","Electra Moto 1 - 2016",530
17-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
17-07-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
17-07-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
17-07-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
17-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
18-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
18-07-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
18-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
18-07-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
19-07-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",750
19-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
19-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
19-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
19-07-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",5800
19-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
19-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
19-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
19-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
20-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
20-07-2016,"Baldwin Bikes","Pure Cycles William 3-Speed - 2016",449
20-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
20-07-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
20-07-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
20-07-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
20-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
20-07-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",4000
20-07-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
20-07-2016,"Rowlett Bikes","Electra Townie Original 21D - 2016",550
21-07-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
21-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
21-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
23-07-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
24-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
24-07-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",429
24-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
24-07-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
24-07-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
24-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
24-07-2016,"Baldwin Bikes","Pure Cycles Vine 8-Speed - 2016",858
24-07-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
25-07-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",1000
25-07-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
25-07-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
25-07-2016,"Baldwin Bikes","Surly Wednesday Frameset - 2016",2000
25-07-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
25-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
25-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
25-07-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
25-07-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",470
26-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
26-07-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
26-07-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
26-07-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",449
28-07-2016,"Santa Cruz Bikes","Trek Conduit+ - 2016",3000
28-07-2016,"Santa Cruz Bikes","Surly Straggler 650b - 2016",3362
28-07-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
28-07-2016,"Santa Cruz Bikes","Surly Straggler - 2016",1549
28-07-2016,"Santa Cruz Bikes","Surly Ice Cream Truck Frameset - 2016",940
28-07-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
28-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
29-07-2016,"Baldwin Bikes","Surly Straggler - 2016",3098
29-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
29-07-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
29-07-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",550
29-07-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
31-07-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
31-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",1200
31-07-2016,"Baldwin Bikes","Trek Conduit+ - 2016",3000
31-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
31-07-2016,"Baldwin Bikes","Surly Straggler - 2016",1549
31-07-2016,"Baldwin Bikes","Heller Shagamaw Frame - 2016",2642
31-07-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
31-07-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - Women's - 2016",1200
01-08-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
01-08-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
01-08-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
01-08-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
01-08-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
01-08-2016,"Rowlett Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
01-08-2016,"Rowlett Bikes","Electra Moto 1 - 2016",530
01-08-2016,"Rowlett Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
01-08-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
01-08-2016,"Rowlett Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
02-08-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",300
02-08-2016,"Rowlett Bikes","Electra Moto 1 - 2016",1060
02-08-2016,"Rowlett Bikes","Heller Shagamaw Frame - 2016",2642
03-08-2016,"Santa Cruz Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
03-08-2016,"Santa Cruz Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
03-08-2016,"Santa Cruz Bikes","Electra Townie Original 21D - 2016",1100
03-08-2016,"Santa Cruz Bikes","Trek Fuel EX 8 29 - 2016",5800
03-08-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
03-08-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
03-08-2016,"Baldwin Bikes","Ritchey Timberwolf Frameset - 2016",1500
03-08-2016,"Rowlett Bikes","Pure Cycles William 3-Speed - 2016",449
03-08-2016,"Rowlett Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
03-08-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",540
03-08-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - 2016",600
04-08-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",270
04-08-2016,"Baldwin Bikes","Trek Fuel EX 8 29 - 2016",2900
04-08-2016,"Baldwin Bikes","Electra Girl's Hawaii 1 (20-inch) - 2015/2016",600
05-08-2016,"Baldwin Bikes","Pure Cycles Western 3-Speed - Women's - 2015/2016",898
05-08-2016,"Baldwin Bikes","Trek Remedy 29 Carbon Frameset - 2016",3600
05-08-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
05-08-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
07-08-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
07-08-2016,"Baldwin Bikes","Trek Conduit+ - 2016",6000
07-08-2016,"Baldwin Bikes","Electra Moto 1 - 2016",1060
07-08-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",500
07-08-2016,"Baldwin Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
07-08-2016,"Baldwin Bikes","Trek Slash 8 27.5 - 2016",8000
07-08-2016,"Baldwin Bikes","Electra Townie Original 7D EQ - 2016",600
08-08-2016,"Baldwin Bikes","Surly Straggler 650b - 2016",1681
08-08-2016,"Baldwin Bikes","Surly Ice Cream Truck Frameset - 2016",940
08-08-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
09-08-2016,"Santa Cruz Bikes","Ritchey Timberwolf Frameset - 2016",750
11-08-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - Women's - 2016",600
11-08-2016,"Rowlett Bikes","Electra Moto 1 - 2016",530
11-08-2016,"Rowlett Bikes","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",270
11-08-2016,"Rowlett Bikes","Electra Cruiser 1 (24-Inch) - 2016",540
12-08-2016,"Baldwin Bikes","Electra Townie Original 7D - 2015/2016",1000
13-08-2016,"Baldwin Bikes","Electra Townie Original 21D - 2016",1100
13-08-2016,"Rowlett Bikes","Electra Townie Original 7D EQ - 2016",1200
13-08-2016,"Rowlett Bikes","Trek Fuel EX 8 29 - 2016",2900
